tiempo,TCAire,Ti_0001,Ti_001,Ti_01,Ti_003
2019-06-09 12:20:00,28.048868100000004,31.503958416616904,31.391636655058864,30.80773057372041,31.19717088839416
2019-06-09 12:30:00,28.2680711,31.591823364932253,31.469779815812213,30.818316051848306,31.2559656016422
2019-06-09 12:40:00,28.4111299,31.663505389089224,31.524053216832876,30.76056751553208,31.276471407777265
2019-06-09 12:50:00,28.5357295,31.749048357272528,31.60608818195812,30.835747613938292,31.353092444635045
2019-06-09 13:00:00,28.6303329,31.75624211241789,31.622973408724608,30.92416880459608,31.389861873518814
2019-06-09 13:10:00,28.775699100000004,31.8274232517051,31.719235731627293,31.19753808570575,31.535912108835255
2019-06-09 13:20:00,28.8264619,31.99754359264496,31.952065217792203,31.82862128161611,31.911302971760335
2019-06-09 13:30:00,28.8795321,32.15310095228854,32.14243453788607,32.01126149152715,32.138037658752026
2019-06-09 13:40:00,28.9856725,32.18041033141469,32.11802681326965,31.72219443157921,32.00243215003732
2019-06-09 13:50:00,29.0283594,32.20101110054228,32.10078804928018,31.619724565936128,31.9249134360964
2019-06-09 14:00:00,29.1633423,32.163122626031566,32.079922154575655,31.762882436236733,31.9489499690146
2019-06-09 14:10:00,29.3052474,32.21364345206251,32.17862395203996,32.11388352252759,32.139015675707505
2019-06-09 14:20:00,29.3848527,32.337193696507505,32.33575786718628,32.44373667985828,32.354742897855694
2019-06-09 14:30:00,29.4217711,32.31963319548394,32.274676999589445,31.99478153812848,32.20290532700659
2019-06-09 14:40:00,29.5048375,32.3317731294144,32.24862017278547,31.815154556908215,32.10793564764492
2019-06-09 14:50:00,29.5902113,32.43783041119498,32.36632496557729,32.0932392327379,32.254270221737855
2019-06-09 15:00:00,29.7113498,32.52352766567462,32.44680795726851,32.097910621743765,32.32206666113982
2019-06-09 15:10:00,29.8301809,32.55709933099374,32.45305781757938,31.898416900507247,32.27328541866626
2019-06-09 15:20:00,29.9005566,32.61240922974701,32.50863345141085,31.99824649863402,32.33316204821921
2019-06-09 15:30:00,29.9732397,32.84093381365843,32.77646064624083,32.52624192404059,32.66616948444233
2019-06-09 15:40:00,30.0609209,32.99028153035662,32.928887418807165,32.61715217615641,32.804848265426
2019-06-09 15:50:00,30.1116837,33.021186189969306,32.93829887771559,32.489663978774736,32.78600825202135
2019-06-09 16:00:00,30.1762909,32.9980362783426,32.91496507871072,32.51853566768026,32.77835377244724
2019-06-09 16:10:00,30.2189778,33.054154981823295,33.0028183163429,32.835998580130216,32.92978108308911
2019-06-09 16:20:00,30.2755091,33.16326841544334,33.14133327462644,33.113813284755935,33.11816881128752
2019-06-09 16:30:00,30.3712662,33.268666884542185,33.26040931281276,33.30051051855737,33.26000330734066
2019-06-09 16:40:00,30.3770347,33.30969852460447,33.27583301370736,33.131314070819826,33.2241372182075
2019-06-09 16:50:00,30.4289512,33.348069443911,33.29758192201856,33.0762454265762,33.217210124377935
2019-06-09 17:00:00,30.5016343,33.44166884081889,33.41359704540918,33.4039096721736,33.38066237623128
2019-06-09 17:10:00,30.5743174,33.52319243929834,33.50771046014246,33.51478085340237,33.49497705158759
2019-06-09 17:20:00,30.548936,33.588954870630545,33.576407878759746,33.57515595295719,33.566292439452575
2019-06-09 17:30:00,30.6320024,33.64167794877482,33.62309217927812,33.58809937895104,33.60085942733167
2019-06-09 17:40:00,30.6354635,33.658027353896095,33.61042358687095,33.37591774824614,33.53122550333893
2019-06-09 17:50:00,30.7012244,33.63142762836899,33.53265954056115,33.01437143260853,33.357396469055814
2019-06-09 18:00:00,30.7150688,32.22250902605828,32.16759999529888,32.047693461808855,32.09490302369065
2019-06-09 18:10:00,30.7300669,31.75540966182693,31.739010868633223,31.898136536800884,31.775164164323307
2019-06-09 18:20:00,30.7254521,31.52238678982271,31.517000485549424,31.673741078192265,31.477672119313002
2019-06-09 18:30:00,30.7519872,31.223986607255306,31.26072522831904,31.62885833050972,31.294912706569146
2019-06-09 18:40:00,30.7439113,31.05970617527508,31.076341736199048,31.25742362861656,31.11036283539469
2019-06-09 18:50:00,30.733528000000003,30.883449555743308,30.88987987193817,31.014596013560887,30.92823490222601
2019-06-09 19:00:00,30.686226300000005,30.67947970073939,30.682819155183264,30.78679717741648,30.71428432291653
2019-06-09 19:10:00,30.6089284,30.527506843212347,30.530114814985374,30.61490513530724,30.551472103775374
2019-06-09 19:20:00,30.5973914,30.43752638152178,30.43182491482347,30.44824363470208,30.431296512723577
2019-06-09 19:30:00,30.4843288,30.390763017384867,30.357446283416884,30.185857527924412,30.30156873454
2019-06-09 19:40:00,30.4127994,30.2642090890933,30.18841851731326,29.78785724240397,30.05209404121537
2019-06-09 19:50:00,30.2858924,30.162827524229016,30.05965222894208,29.56867355365944,29.882464054904688
2019-06-09 20:00:00,30.253588800000003,30.05967382779836,29.91029241970554,29.06926376719313,29.63474508961835
2019-06-09 20:10:00,30.0909171,29.93730840130804,29.75016368795564,28.83271532088529,29.40839609880884
2019-06-09 20:20:00,30.0424617,29.824510470038373,29.61840699585692,28.60516110052124,29.25215698514716
2019-06-09 20:30:00,29.9813156,29.772414448559495,29.5777570284988,28.616851270590576,29.238269173295187
2019-06-09 20:40:00,29.9305528,29.71284537378604,29.49744375906368,28.360782607717688,29.116948626912123
2019-06-09 20:50:00,29.845179,29.663239051334855,29.464836662926476,28.52122032488681,29.122673105446363
2019-06-09 21:00:00,29.800184700000003,29.60855998516996,29.413860720792556,28.403671661167436,29.064097767754802
2019-06-09 21:10:00,29.688275800000003,29.561310139346453,29.3779053262989,28.43764049922528,29.04825816525075
2019-06-09 21:20:00,29.635205600000003,29.555194238346385,29.388896298934064,28.61034435613773,29.100889555520084
2019-06-09 21:30:00,29.5509855,29.504695951490376,29.342461839932216,28.56131348506057,29.06002852808844
2019-06-09 21:40:00,29.4736876,29.445131063912264,29.29262801845277,28.56951949345325,29.02675552614415
2019-06-09 21:50:00,29.4206174,29.390367822777847,29.248313375895815,28.58096431421971,28.99863876682156
2019-06-09 22:00:00,29.4390766,29.345230519912736,29.211697914756908,28.59726444741257,28.978288691443876
2019-06-09 22:10:00,29.3363973,29.296733150453825,29.16112041527767,28.542274080891453,28.926389998706107
2019-06-09 22:20:00,29.1691108,29.236761200443265,29.0759444838609,28.29933167915296,28.79114395960929
2019-06-09 22:30:00,29.2383328,29.14205186002106,28.94838487454727,28.04960453711949,28.615387428640215
2019-06-09 22:40:00,29.0618167,29.03984616044304,28.823548223556724,27.883532478363815,28.46966235679645
2019-06-09 22:50:00,29.056048200000003,28.95765429488922,28.7322314919064,27.790299544021796,28.376424654792103
2019-06-09 23:00:00,28.971828100000003,28.928302007573,28.724300891293247,27.942816375986208,28.416734678620838
2019-06-09 23:10:00,28.8887617,28.89815498350522,28.705271484543093,27.950834541236183,28.41473869909692
2019-06-09 23:20:00,28.9441393,28.828087939115733,28.61850923858381,27.733373176389808,28.292372368448977
2019-06-09 23:30:00,28.933756,28.81848902145651,28.62703934545445,27.90239745517389,28.341889760511236
2019-06-09 23:40:00,28.9822114,28.78465806290222,28.606149005013982,27.938149340257297,28.344045168195414
2019-06-15 00:00:00,22.616298211440103,25.20830725844283,24.554361672504044,21.72220388993644,23.579903366081524
2019-06-15 00:10:00,22.607531333647373,25.179901240525176,24.60128400072982,22.16627501440034,23.59496591016854
2019-06-15 00:20:00,22.59876445585464,25.12528093177913,24.50134730709123,21.78272617379306,23.497391751149948
2019-06-15 00:30:00,22.589997578061908,25.10211620617895,24.56382973266123,22.331025838652927,23.744124948689503
2019-06-15 00:40:00,22.581230700269174,25.05995490876465,24.59801804286532,22.52242644424279,23.87830178989655
2019-06-15 00:50:00,22.572463822476443,25.021881950209,24.594467101056697,22.52985258856129,23.907523486616427
2019-06-15 01:00:00,22.563696944683713,24.99922409250484,24.582605668974423,22.67989060887673,23.928230116548757
2019-06-15 01:10:00,22.55493006689098,24.966067746507203,24.543957979691903,22.69533851193065,23.893604480142077
2019-06-15 01:20:00,22.546163189098245,24.913668496083734,24.47510185053957,22.54110844848323,23.795623347395264
2019-06-15 01:30:00,22.537396311305514,24.85262322226851,24.405839050146128,22.42343287615992,23.705911372362248
2019-06-15 01:40:00,22.528629433512783,24.812275359993414,24.403054139371676,22.601922234834475,23.750737777812336
2019-06-15 01:50:00,22.51986255572005,24.76905500578839,24.39772860180149,22.661785513375904,23.770722900927844
2019-06-15 02:00:00,22.51109567792732,24.71484765565455,24.358936284924596,22.59025071043837,23.72741523281982
2019-06-15 02:10:00,22.502328800134585,24.65862208322924,24.30683779807156,22.510114644412848,23.66839921525071
2019-06-15 02:20:00,22.493561922341854,24.60855176524051,24.261458921127236,22.50063491843792,23.630418149973146
2019-06-15 02:30:00,22.48479504454912,24.543415883858255,24.186527543990568,22.364488590561933,23.53749505043775
2019-06-15 02:40:00,22.47602816675639,24.488563439111932,24.137629428336375,22.36186224106149,23.50026037911869
2019-06-15 02:50:00,22.467261288963655,24.439333884722487,24.099886858072804,22.379520990100374,23.48242213458369
2019-06-15 03:00:00,22.458494411170925,24.38251905738385,24.04243181041718,22.285083011867037,23.42093915531104
2019-06-15 03:10:00,22.449727533378194,24.33492318598518,23.99782263902982,22.23354959967633,23.379078455972028
2019-06-15 03:20:00,22.44096065558546,24.29649963308723,23.975397693982863,22.28315511257951,23.38549509576173
2019-06-15 03:30:00,22.432193777792726,24.256006636860526,23.947919378123206,22.31437897205578,23.38862034636599
2019-06-15 03:40:00,22.423426899999995,24.21385879135036,23.912566972245944,22.29973348714353,23.370776794839095
2019-06-15 03:50:00,22.2261442,24.15904586608091,23.84806510650592,22.16231679011175,23.288223457440527
2019-06-15 04:00:00,21.4889299,24.096991013371287,23.766814996770208,22.00151071815048,23.171690826320855
2019-06-15 04:10:00,21.386250600000004,24.04425143044362,23.7100451936669,21.95958413470854,23.1083982934771
2019-06-15 04:20:00,21.6850589,23.989268814517544,23.656131626853167,21.912213095682777,23.056696469486468
2019-06-15 04:30:00,21.6008388,23.93962441995495,23.617581093520823,21.918730575053942,23.038882089936436
2019-06-15 04:40:00,21.7635105,23.88615712780762,23.55947568489399,21.810225032949308,22.971777275953517
2019-06-15 04:50:00,21.8696509,23.83136970613865,23.497595634728185,21.708667313105547,22.896707519997143
2019-06-15 05:00:00,21.9850209,23.78932443966432,23.46541258892027,21.752313385262724,22.88500292495295
2019-06-15 05:10:00,21.5108502,23.74629443418258,23.435964987502665,21.78045567107575,22.88123157825561
2019-06-15 05:20:00,21.3712525,23.70014140098033,23.393826544017735,21.74053701581209,22.8466809207535
2019-06-15 05:30:00,21.6458331,23.65501920017004,23.34831847688609,21.69057078334737,22.80114153613114
2019-06-15 05:40:00,21.8085048,23.60903584920808,23.30248945724553,21.65439070580659,22.756951987955507
2019-06-15 05:50:00,21.8119659,23.56598344543008,23.2624035594472,21.635987932585735,22.723766000817665
2019-06-15 06:00:00,21.6066073,23.53121659760655,23.236579228457295,21.66178325849134,22.716003495665134
2019-06-15 06:10:00,21.2005049,23.498623244657534,23.210468252682947,21.660479740659135,22.702112951779455
2019-06-15 06:20:00,21.780816,23.47167577729893,23.19057670991708,21.671256510860577,22.69511934413115
2019-06-15 06:30:00,21.353947,23.43649130686406,23.167280653893418,21.65179350257708,22.69050005303148
2019-06-15 06:40:00,21.4300912,23.40578021633422,23.12149989080095,21.453506311435174,22.60813121962454
2019-06-15 06:50:00,21.5062354,23.399803211974824,23.12327872497612,21.490406974090494,22.620263060367297
2019-06-15 07:00:00,21.460856533333335,23.406774294850106,23.13129295714807,21.511726974104135,22.62927866034105
2019-06-15 07:10:00,21.415477666666668,23.44073361872305,23.18292134208848,21.75242488546623,22.72362142488204
2019-06-15 07:20:00,21.3700988,23.490555641938727,23.255285843272297,22.0166399142632,22.845563837019643
2019-06-15 07:30:00,21.324719933333334,23.534450593189387,23.31052878544945,22.122766813564876,22.91947542491953
2019-06-15 07:40:00,21.27934106666667,23.56782779119739,23.341843299901917,22.095997021842543,22.93641102202488
2019-06-15 07:50:00,21.233962200000004,23.6076330164392,23.3865368377045,22.096192907628105,22.97679342749278
2019-06-15 08:00:00,21.188583333333337,23.657795670177144,23.432193283161837,22.08231263950216,23.003482855712388
2019-06-15 08:10:00,21.14320446666667,23.693373052520627,23.446009743633898,21.965677243536742,22.97290480314353
2019-06-15 08:20:00,21.097825600000004,23.73175750299885,23.471454652923768,21.91171548831997,22.9702692464748
2019-06-15 08:30:00,21.289685910000003,23.78649178679929,23.5245802404472,21.93863721415522,23.01492624954364
2019-06-15 08:40:00,21.481546220000002,23.84024805873486,23.60002687251257,22.200522856653176,23.13999574546123
2019-06-15 08:50:00,21.67340653,23.852229631992127,23.630017290142845,22.312005976170894,23.215277922740988
2019-06-15 09:00:00,21.86526684,26.028482789010155,25.793032061018277,24.39827353764255,25.368640840016027
2019-06-15 09:10:00,22.057127150000003,26.489987495491537,26.25293732206236,24.831939355268997,25.812905891373692
2019-06-15 09:20:00,22.248987460000002,26.89533947783288,26.65502466891516,25.15723881641815,26.202298856141077
2019-06-15 09:30:00,22.44084777,27.533259827776412,27.299356613305335,25.76922024250157,26.86464514464905
2019-06-15 09:40:00,22.63270808,27.76335344428383,27.547068036551615,26.04843753545632,27.151296541056976
2019-06-15 09:50:00,22.82456839,27.744761077074894,27.53841166231608,26.25116950707224,27.16363487955057
2019-06-15 10:00:00,23.0164287,27.776459011368384,27.571262117809376,26.42481249719119,27.19989758066783
2019-06-15 10:10:00,23.0568082,27.93218667148856,27.736849660544895,26.684179129704805,27.38820933899852
2019-06-15 10:20:00,23.0971877,28.077133829320903,27.886488188348544,26.85535943771672,27.550792995862334
2019-06-15 10:30:00,23.1375672,28.20833771309307,28.01728128749765,26.981958237853064,27.683193866798938
2019-06-15 10:40:00,23.3394647,28.249862784071677,28.024681206622816,26.630177063670065,27.61454931030571
2019-06-15 10:50:00,23.3913812,28.305308421019568,28.05104818015766,26.579830237021422,27.60151645325824
2019-06-15 11:00:00,23.465218,28.43422075525121,28.22079531836558,27.114256747976224,27.855916326849083
2019-06-15 11:10:00,23.6774988,28.549173059717493,28.3363350957115,27.09655545151472,27.949859826577683
2019-06-15 11:20:00,24.8046637,28.6731083988702,28.484558890959956,27.47582021079292,28.159582935146968
2019-06-15 11:30:00,24.83869785,28.79252673120707,28.587315568028668,27.394961633241397,28.22235727496388
2019-06-15 11:40:00,24.872732,28.86365535017911,28.64218546542432,27.456508530578304,28.26264949709852
2019-06-15 11:50:00,24.90676615,29.01617495914178,28.82829050404515,27.846385321953903,28.51173379440168
2019-06-15 12:00:00,24.9408003,29.114634940990022,28.91255568966902,27.842230789859126,28.57099237201695
2019-06-15 12:10:00,24.6939085,29.279682681872945,29.05600913951865,27.87775640944836,28.683711349715747
2019-06-15 12:20:00,24.9131115,29.386730487252596,29.175199719702164,27.96533269157,28.803786021008243
2019-06-15 12:30:00,25.1323145,29.5046134566483,29.28526047802672,27.923496523074586,28.88279933749947
2019-06-15 12:40:00,25.279493657142858,29.62505090576027,29.42782970092715,28.399176269177357,29.096050574225
2019-06-15 12:50:00,25.426672814285713,29.7579744755226,29.576519709798088,28.5837662147236,29.262713508538116
2019-06-15 13:00:00,25.57385197142857,29.798165522837547,29.629242604650404,28.74881512173324,29.3467294679932
2019-06-15 13:10:00,25.72103112857143,29.83564492615177,29.655106642354852,28.623293788080357,29.335546624514695
2019-06-15 13:20:00,25.868210285714287,29.939601370106686,29.75087111483478,28.611142731118903,29.41168172766134
2019-06-15 13:30:00,26.015389442857142,30.01294283687797,29.79695342682009,28.468956572807866,29.411315384755728
2019-06-15 13:40:00,26.1625686,30.099741159642928,29.91858279214908,28.86719248827624,29.592378405090095
2019-06-15 13:50:00,26.2156388,30.213885271129577,30.045354624537175,29.04593951606608,29.738543534450883
2019-06-15 14:00:00,26.268709,30.119155655488168,29.95328534057927,29.06163968767284,29.6851063172176
2019-06-15 14:10:00,26.4163826,30.061756473658846,29.89139490049896,28.9532179695712,29.611862112946184
2019-06-15 14:20:00,26.492959437499998,30.152245455509465,30.00469381288857,29.24939805887911,29.775164613444066
2019-06-15 14:30:00,26.569536274999997,30.21082653464368,30.05770248844986,29.20688855613181,29.799726039367197
2019-06-15 14:40:00,26.6461131125,30.271481688921973,30.08974401896191,29.05018666099937,29.76290243818567
2019-06-15 14:50:00,26.72268995,30.366719844053787,30.211541053217328,29.40503365472042,29.945979931464837
2019-06-15 15:00:00,26.7992667875,30.49921286072506,30.382214848977707,29.75895896867783,30.18060028663461
2019-06-15 15:10:00,26.875843624999998,30.579130080020587,30.468508082683588,29.901178399795317,30.28963164881927
2019-06-15 15:20:00,26.9524204625,30.59420642405784,30.446497510508095,29.558760397753716,30.16571944825184
2019-06-15 15:30:00,27.0289973,30.884269737208157,30.752164413336843,30.08282029292655,30.5370109515604
2019-06-15 15:40:00,27.206378675,30.957462687399108,30.834558591389214,30.14458078330196,30.62251090787241
2019-06-15 15:50:00,27.38376005,31.07044176519143,30.958549953530987,30.34966749008005,30.768449040768346
2019-06-15 16:00:00,27.561141425,31.142953399239364,31.02153144813027,30.392216013353263,30.83028362687422
2019-06-15 16:10:00,27.7385228,31.15873121693519,31.02259510326632,30.332092769516066,30.810687511466533
2019-06-15 16:20:00,27.6808378,31.19092274383631,31.064830652995404,30.37843694224604,30.85177078116077
2019-06-15 16:30:00,27.6231528,31.2261171762153,31.1060413997308,30.48508635727469,30.912424220922166
2019-06-15 16:40:00,27.5654678,31.278037973145537,31.14269144562998,30.35601924340979,30.91140038758122
2019-06-15 16:50:00,27.5077828,31.285739342579788,31.121195505480024,30.12336398915307,30.81966886447741
2019-06-15 17:00:00,27.349437475000002,31.337224911039396,31.199510885152534,30.50655305449561,30.977032448716763
2019-06-15 17:10:00,27.191092150000003,31.27859315637908,31.1344127243103,30.40077815792226,30.90219694799088
2019-06-15 17:20:00,27.032746825,31.21555280218479,31.05292904133576,30.18537510690235,30.79996735773064
2019-06-15 17:30:00,26.8744015,31.18307675114436,31.01651307322289,30.17472669817296,30.763085669259254
2019-06-15 17:40:00,26.81383225,31.156628582195147,30.99335616192849,30.201450515666195,30.74267045117016
2019-06-15 17:50:00,26.753263,31.143075128108695,30.988838491967197,30.251712912561796,30.751941722939648
2019-06-15 18:00:00,26.71472942,29.61092112665372,29.47092672209117,28.82758125688742,29.26086858501884
2019-06-15 18:10:00,26.676195840000002,29.073971561961717,28.94404666305603,28.387357556264348,28.75707470693729
2019-06-15 18:20:00,26.63766226,28.818378152563493,28.70143426475826,28.09430512536514,28.53538746160821
2019-06-15 18:30:00,26.59912868,28.30496604074572,28.21889771425819,27.889415005006487,28.25248580856801
2019-06-15 18:40:00,26.5605951,28.081563954696797,28.013281785698798,27.7877644541864,28.040250491494703
2019-06-15 18:50:00,26.9205495,28.08601686118681,28.021774183460614,27.76407228134821,27.96384032825633
2019-06-15 19:00:00,26.66269755,28.112577916637413,28.046937214661824,27.75991864888949,27.94304319942636
2019-06-15 19:10:00,26.4048456,28.05653857640321,27.988332323581695,27.69274074677477,27.880998050117288
2019-06-15 19:20:00,26.4452251,27.970953874945774,27.90282335215782,27.61315512877807,27.80754480131807
2019-06-15 19:30:00,26.446571083333332,27.89937170845739,27.82837439671729,27.51541814169257,27.734642210409454
2019-06-15 19:40:00,26.447917066666665,27.842164299429562,27.76987058824424,27.45445490943972,27.673642574554975
2019-06-15 19:50:00,26.44926305,27.784586618675057,27.70988103560368,27.38440915343466,27.607777960643087
2019-06-15 20:00:00,26.450609033333333,27.735848425019224,27.660526623154357,27.333116801616,27.55655530855803
2019-06-15 20:10:00,26.451955016666666,27.693266323210366,27.61741724196997,27.284238031046172,27.51238280879384
2019-06-15 20:20:00,26.453301,27.6579174691187,27.583094495931963,27.212890499134858,27.468313434770774
2019-06-15 20:30:00,26.447917066666665,27.615371433838614,27.53809637003381,27.14979328977974,27.419587383615443
2019-06-15 20:40:00,26.442533133333335,27.567154643893,27.486587953090606,27.09479601394356,27.368301874194543
2019-06-15 20:50:00,26.4371492,27.525088158297162,27.44166849374503,27.03480226665185,27.31913968670981
2019-06-15 21:00:00,26.084117000000003,27.485221711512587,27.407545329802293,27.04100359151331,27.296487565483663
2019-06-15 21:10:00,25.7310848,27.453991637584387,27.333673101862733,26.743482021825308,27.1436028336032
2019-06-15 21:20:00,25.50322905,27.32816970064238,27.118246529799826,25.99130321040822,26.760412057722544
2019-06-15 21:30:00,25.275373300000002,27.207203433790376,26.9204225117892,25.24136727466273,26.43330320737668
2019-06-15 21:40:00,25.047517550000002,27.03438027578062,26.62053199057161,24.888813284266,25.95904754676993
2019-06-15 21:50:00,24.8196618,26.932889671466448,26.496820494780277,24.83557496956661,25.81512645101563
2019-06-15 22:00:00,24.59180605,26.84330633594464,26.264325005622396,24.0710785852033,25.378890018577103
2019-06-15 22:10:00,24.3639503,26.75469773995503,26.220999442974176,24.131088308842862,25.40989237345798
2019-06-15 22:20:00,24.364444742857142,26.709696657304896,26.246877359450615,24.343885720149505,25.526018378277403
2019-06-15 22:30:00,24.364939185714285,26.659660140841098,26.329101825107728,24.775880690836843,25.7773671254961
2019-06-15 22:40:00,24.365433628571427,26.63537181588442,26.34340211929571,24.82409194174455,25.830081790542216
2019-06-15 22:50:00,24.36592807142857,26.61116228316836,26.32422607682527,24.830882824460108,25.81794864055574
2019-06-15 23:00:00,24.366422514285713,26.57005436646809,26.25382931639748,24.67322825219662,25.70449314720517
2019-06-15 23:10:00,24.366916957142855,26.52545370484916,26.26574599788845,24.913419100498047,25.806463418217216
2019-06-15 23:20:00,24.3674114,26.44306986900517,26.17873291689438,24.71650874408643,25.70016245804651
2019-06-15 23:30:00,24.367905842857144,26.37456580104648,26.12227953822253,24.72232201402421,25.663180183053814
2019-06-15 23:40:00,24.368400285714287,26.329749917733917,26.09919312136223,24.81518743735649,25.677414620892957
2019-06-16 00:00:00,24.369389171428573,26.27345343587596,26.0632185086286,24.9502633765184,25.687997610763738
