tiempo,TCAire,Ti_0001,Ti_001,Ti_01,Ti_003
2019-06-16 00:10:00,24.369883614285715,26.226143439448578,26.02582784301118,24.944011939769535,25.66668481752735
2019-06-16 00:20:00,24.370378057142858,26.15384203127184,25.951791974222964,24.839468395352824,25.58779945175479
2019-06-16 00:30:00,24.3708725,26.08438186237839,25.88452922919448,24.753078713207618,25.517355214743183
2019-06-16 00:40:00,24.275280214285715,26.018175432061344,25.806464771999888,24.58020787587638,25.4136130427428
2019-06-16 00:50:00,24.17968792857143,25.96955784055647,25.751606477731727,24.56824475037491,25.36162387823377
2019-06-16 01:00:00,24.084095642857143,25.910574335125403,25.67140656457232,24.39813795127648,25.25493283712606
2019-06-16 01:10:00,23.98850335714286,25.82456306354639,25.52200433034651,24.013210020016068,25.011553805777908
2019-06-16 01:20:00,23.892911071428575,25.77656956082371,25.47797469174329,23.835928966719536,24.97967886676136
2019-06-16 01:30:00,23.79731878571429,25.70878041228146,25.410416290690318,23.801448232785468,24.917905868487157
2019-06-16 01:40:00,23.701726500000003,25.678222446286803,25.362179816549265,23.784488209336935,24.848110131491257
2019-06-16 01:50:00,23.7836392,25.630019087052,25.276648504135174,23.648535109623527,24.717989526754163
2019-06-16 02:00:00,23.8586297,25.60691019897726,25.2750151990426,23.77343117087029,24.761911433661147
2019-06-16 02:10:00,23.592125000000003,25.542625417715417,25.14031679343072,23.364628533557983,24.522532267959324
2019-06-16 02:20:00,23.3256203,25.496729527684696,25.09164115283851,23.35796387270193,24.48437745451123
2019-06-16 02:30:00,23.4444514,25.45846465762057,25.125160707068208,23.682630645655387,24.64525513371109
2019-06-16 02:40:00,23.476755,25.424923365542227,25.15248330238292,23.891750055510627,24.75042281404966
2019-06-16 02:50:00,23.5828954,25.372270277445566,24.996025189656056,23.290543402247597,24.417559666854068
2019-06-16 03:00:00,23.580491858333335,25.31191878178928,24.8742248864277,23.086840842829098,24.22855974618318
2019-06-16 03:10:00,23.57808831666667,25.253703629389815,24.80893941847193,23.112270725408255,24.18074762667876
2019-06-16 03:20:00,23.575684775,25.22720789339637,24.85602747701027,23.43370516851036,24.339406237908523
2019-06-16 03:30:00,23.573281233333333,25.192073854687948,24.87060777322068,23.460088763467237,24.387319855557248
2019-06-16 03:40:00,23.570877691666666,25.13656608058712,24.81175248778164,23.249250833806467,24.276986115356475
2019-06-16 03:50:00,23.56847415,25.073745291104263,24.72821852661776,23.08530675683448,24.14690309976135
2019-06-16 04:00:00,23.566070608333334,25.03090281753563,24.725848652468528,23.2749811010822,24.201048229899676
2019-06-16 04:10:00,23.563667066666667,25.005705179856612,24.760756926336335,23.510909594935416,24.31997752161665
2019-06-16 04:20:00,23.561263525,24.983059925469348,24.770793706289883,23.624095068027383,24.375747255003656
2019-06-16 04:30:00,23.55885998333333,24.962646683270464,24.765653411348534,23.69737248686776,24.402209185740052
2019-06-16 04:40:00,23.556456441666665,24.93188393952532,24.7354938985484,23.6576204293838,24.37968944588449
2019-06-16 04:50:00,23.5540529,24.89569821230838,24.698791351611096,23.6087318328008,24.345549427687335
2019-06-16 05:00:00,23.233324300000003,24.86769812934659,24.67366285681053,23.59437190150397,24.32641165841168
2019-06-16 05:10:00,23.6440415,24.84848701113693,24.662250416658743,23.62244638306544,24.32981690338545
2019-06-16 05:20:00,23.4963679,24.821665012106937,24.64045295953073,23.612634502666527,24.31601691287066
2019-06-16 05:30:00,23.4294533,24.78290688210393,24.59643799207057,23.52587462501678,24.26083514411092
2019-06-16 05:40:00,23.434791418531887,24.74937561136757,24.562460436946903,23.49402665930459,24.226108944229146
2019-06-16 05:50:00,23.44012953706378,24.72214866389106,24.54626668081952,23.54345937002432,24.229630396999088
2019-06-16 06:00:00,23.445467655595667,24.687523805705613,24.51654646505563,23.52879885129003,24.206957940858047
2019-06-16 06:10:00,23.450805774127556,24.65273947331284,24.48610831059013,23.517176530179977,24.1828315924388
2019-06-16 06:20:00,23.456143892659444,24.62419406419157,24.46033719014577,23.503100711468228,24.160817579787597
2019-06-16 06:30:00,23.461482011191336,24.60286447397137,24.43855971618722,23.47547803396236,24.136730127544904
2019-06-16 06:40:00,23.466820129723224,24.583258965611453,24.41573436597448,23.428356421178517,24.106283375872767
2019-06-16 06:50:00,23.472158248255113,24.58293304302997,24.42163861452428,23.47660535194912,24.122114762744307
2019-06-16 07:00:00,23.477496366787,24.60585588629786,24.458095275941364,23.590653045257284,24.17888397435853
2019-06-16 07:10:00,23.482834485318893,24.648793824498664,24.51206787776053,23.696599044464836,24.24913937780397
2019-06-16 07:20:00,23.48817260385078,24.71795954726471,24.59055240173049,23.8263225334499,24.346650044289717
2019-06-16 07:30:00,23.49351072238267,24.78573303257572,24.671611201827695,24.00527670086474,24.458448116763535
2019-06-16 07:40:00,23.498848840914558,24.840511080322056,24.742513804639643,24.18968254638436,24.563917791226828
2019-06-16 07:50:00,23.50418695944645,24.82536178923774,24.726913720922944,24.14870133500233,24.54810285557388
2019-06-16 08:00:00,23.50952507797834,24.77964195444534,24.676282222473294,24.046274200100687,24.48543782415691
2019-06-16 08:10:00,23.514863196510227,24.75641992545161,24.65124459990656,23.991515787661733,24.453553055205624
2019-06-16 08:20:00,23.520201315042115,24.80155137356045,24.69441138832593,24.02922244532097,24.4922379851791
2019-06-16 08:30:00,23.525539433574007,24.907804808575044,24.80685333670425,24.204961741177613,24.617829006932652
2019-06-16 08:40:00,23.530877552105895,24.9939610899768,24.90520069260346,24.387830548838764,24.740395556882415
2019-06-16 08:50:00,23.536215670637784,25.02658285068785,24.942845216319,24.444894527701383,24.787110041430317
2019-06-16 09:00:00,23.541553789169672,27.241613247364477,27.14112563195744,26.476067368793128,26.942832009294246
2019-06-16 09:10:00,23.546891907701564,27.558082515920646,27.45643062714752,26.757589543451292,27.25887716194346
2019-06-16 09:20:00,23.552230026233453,27.865004176078656,27.736366458273825,26.88561249151982,27.51693674797149
2019-06-16 09:30:00,23.55756814476534,28.47143025656425,28.31701653828712,27.245635911158423,27.88394545172304
2019-06-16 09:40:00,23.56290626329723,28.62475616949788,28.49660673156704,27.691518814638748,28.217756916698463
2019-06-16 09:50:00,23.56824438182912,28.75564080237338,28.63261144619904,27.883498086520888,28.42691664663979
2019-06-16 10:00:00,23.57358250036101,28.91184093185573,28.79319135859553,28.07659953529356,28.569538278598927
2019-06-16 10:10:00,23.578920618892898,29.048186540038163,28.892788034007648,27.91847993261425,28.587166090165574
2019-06-16 10:20:00,23.58425873742479,29.1322591421933,28.960628314442125,27.88200971663025,28.630001046938048
2019-06-16 10:30:00,23.589596855956678,29.144279471788664,28.95458336657222,27.804312076540405,28.61170201438808
2019-06-16 10:40:00,23.594934974488567,29.243143990001293,29.08294650067508,28.19970922217117,28.79896686016795
2019-06-16 10:50:00,23.600273093020455,29.409783569944015,29.27546174995674,28.55475406186938,29.04224606955202
2019-06-16 11:00:00,23.605611211552347,29.529917118567734,29.398407460548956,28.6793871020838,29.171564673199377
2019-06-16 11:10:00,23.610949330084235,29.62747306393679,29.513015966329185,28.923657174775528,29.320883401273697
2019-06-16 11:20:00,23.616287448616124,29.83125006798388,29.73677513010398,29.204844683837837,29.57138921789349
2019-06-16 11:30:00,23.621625567148012,29.98089093003796,29.87209149614903,29.15420261443601,29.66655882051645
2019-06-16 11:40:00,23.626963685679904,30.039807001798117,29.915362949800667,29.182461084972964,29.694057763176467
2019-06-16 11:50:00,23.632301804211792,30.12897298207673,30.01946893962219,29.426856767501768,29.83350274348164
2019-06-16 12:00:00,23.63763992274368,30.18939407696775,30.058698933302985,29.30419035315268,29.836970063639768
2019-06-16 12:10:00,23.64297804127557,30.299891419642076,30.15414345832525,29.22156349560065,29.87839647833739
2019-06-16 12:20:00,23.64831615980746,30.365277823667128,30.190049552324293,29.04495942780483,29.85569418453468
2019-06-16 12:30:00,23.65365427833935,30.53773050995521,30.36983537548613,29.511619577068625,30.07824041277243
2019-06-16 12:40:00,23.658992396871238,30.644447533094457,30.465295019875203,29.40982068719054,30.1357720168312
2019-06-16 12:50:00,23.664330515403126,30.777388703388382,30.61289618951271,29.64432186315309,30.323468800034988
2019-06-16 13:00:00,23.669668633935018,30.77091948299716,30.62559677815411,29.86630134596511,30.38546689172848
2019-06-16 13:10:00,23.675006752466906,30.85202790274563,30.710152640174798,29.891722612898928,30.456253739637543
2019-06-16 13:20:00,23.680344870998795,30.95891250365963,30.813061665581,29.98152802660488,30.57195003165698
2019-06-16 13:30:00,23.685682989530683,31.01767863953486,30.85605446127477,29.98094649251196,30.59651025452841
2019-06-16 13:40:00,23.691021108062575,31.05905452795401,30.912638538200053,30.180466822381955,30.681639616061084
2019-06-16 13:50:00,23.696359226594463,31.16032606368555,31.0336963829033,30.413801544065244,30.836389458635423
2019-06-16 14:00:00,23.70169734512635,31.12961196689921,31.01000163238499,30.42250429200834,30.824647778615947
2019-06-16 14:10:00,23.707035463658244,31.130307143436585,31.008967329608048,30.362077959807248,30.802933817384183
2019-06-16 14:20:00,23.712373582190132,31.19523377756672,31.084216901489462,30.54518427845631,30.90898497936128
2019-06-16 14:30:00,23.71771170072202,31.346696048677494,31.254190472397667,30.746840877145598,31.095306560684023
2019-06-16 14:40:00,23.72304981925391,31.437163117426095,31.34264656489674,30.81125658574515,31.171675203276664
2019-06-16 14:50:00,23.7283879377858,31.498000450676496,31.391752929383212,30.760950204353307,31.19193504293024
2019-06-16 15:00:00,23.73372605631769,31.513207846228603,31.35117725884985,30.428831379720528,31.06134772646584
2019-06-16 15:10:00,23.739064174849577,31.542953877498384,31.3597812460657,30.348370710743,31.032979272891826
2019-06-16 15:20:00,23.744402293381466,31.553493235911542,31.35914131545949,30.321077554588427,31.005611285545086
2019-06-16 15:30:00,23.749740411913358,31.72604850756342,31.5685989048906,30.620928960803923,31.260692972810556
2019-06-16 15:40:00,23.755078530445246,31.9253957003438,31.795809655224424,30.943772729423813,31.529022558865822
2019-06-16 15:50:00,23.760416648977134,31.93684351394148,31.77916796577835,30.85809706526752,31.483961786319654
2019-06-16 16:00:00,23.765754767509023,31.730385339325416,31.487708669025288,30.122101997868292,31.05175045488437
2019-06-16 16:10:00,23.771092886040915,31.61937702200724,31.38514933041707,30.076903472558904,30.980930684164363
2019-06-16 16:20:00,23.776431004572803,31.62019724150877,31.406776719482583,30.22042635484542,31.04338507357668
2019-06-16 16:30:00,23.78176912310469,31.66545309991499,31.433758806420812,30.149494687269367,31.037111266858027
2019-06-16 16:40:00,23.78710724163658,31.86244450072624,31.663921970232366,30.63185552594035,31.34320538051848
2019-06-16 16:50:00,23.792445360168472,32.03289182398453,31.843822203455087,30.92857808086302,31.63867915231277
2019-06-16 17:00:00,23.79778347870036,32.20671265008028,32.01449379235018,30.84310711398044,31.654293634659968
2019-06-16 17:10:00,23.80312159723225,32.25362116831491,32.04901947793769,30.840324464631856,31.641925711908293
2019-06-16 17:20:00,23.808459715764137,32.26019511579028,32.07389787891701,31.071462786799213,31.74756974635318
2019-06-16 17:30:00,23.81379783429603,32.25813204377751,32.045597844057696,30.91222995306716,31.69775539925097
2019-06-16 17:40:00,23.819135952827917,32.25080463749106,32.03777377379459,30.77288719985916,31.659568242228723
2019-06-16 17:50:00,23.824474071359806,32.23180525832788,32.02921989700699,30.8814663191264,31.689944791001572
2019-06-16 18:00:00,23.829812189891697,30.63298352441466,30.437829371773603,29.436928688639316,30.126780206160973
2019-06-16 18:10:00,23.835150308423586,29.46268062060727,29.91977874226016,29.181984258046796,29.67848493902228
2019-06-16 18:20:00,23.840488426955474,29.57012167091235,29.713451255630694,29.05714043230103,29.39008867580578
2019-06-16 18:30:00,23.845826545487363,29.51470189231163,29.18498435454036,28.77671933532587,29.168471720034997
2019-06-16 18:40:00,23.851164664019255,29.228141951851892,28.97353219933236,28.571617943971347,28.94229175062064
2019-06-16 18:50:00,23.856502782551143,28.986621820674802,28.89830389110414,28.48745397477693,28.7783321540792
2019-06-16 19:00:00,23.86184090108303,28.881200924108438,28.84883747214671,28.46604791255654,28.70327544098785
2019-06-16 19:10:00,23.86717901961492,28.834003724743464,28.78492932708253,28.451572037416494,28.668079553568493
2019-06-16 19:20:00,23.87251713814681,28.77526511372765,28.700579629251987,28.33721263927241,28.59241881137329
2019-06-16 19:30:00,23.8778552566787,28.706355571694612,28.623886077496454,28.217809867687212,28.50639836603343
2019-06-16 19:40:00,23.88319337521059,28.642163604349783,28.561523179121316,28.12386154022816,28.429313174755684
2019-06-16 19:50:00,23.888531493742477,28.57601711476423,28.483128801349448,27.958410577352332,28.321002485483262
2019-06-16 20:00:00,23.89386961227437,28.503049946749123,28.39120483423372,27.77109355535268,28.19890904021788
2019-06-16 20:10:00,23.899207730806257,28.431419270064083,28.305202345500053,27.62370129808652,28.09327121353912
2019-06-16 20:20:00,23.904545849338145,28.35948080385413,28.19805980710146,27.295863725588376,27.92154007686865
2019-06-16 20:30:00,23.909883967870034,28.24196261766522,28.07004987309904,27.07929295712344,27.77290738248524
2019-06-16 20:40:00,23.915222086401926,28.139972959360588,27.96174902524316,26.93549609244343,27.653964667061967
2019-06-16 20:50:00,23.920560204933814,28.125125902024838,27.94201919751982,26.91744799812136,27.62764719369106
2019-06-16 21:00:00,23.925898323465702,28.07794657915988,27.874804803311772,26.74802577436577,27.52801471598824
2019-06-16 21:10:00,23.93123644199759,27.96591613228131,27.719919556687344,26.39361629279048,27.29831560979064
2019-06-16 21:20:00,23.936574560529483,27.91440245851605,27.679783646715457,26.32589144530061,27.27564184753276
2019-06-16 21:30:00,23.94191267906137,27.803250630299367,27.56359468611581,26.276503147218648,27.141889004395487
2019-06-16 21:40:00,23.94725079759326,27.740451052282133,27.48857196549359,26.16093028627987,27.043601651354983
2019-06-16 21:50:00,23.952588916125148,27.69547895167326,27.46018634313905,26.187376243237704,27.040937394973295
2019-06-16 22:00:00,23.95792703465704,27.63817035263069,27.436213215514176,26.30018218668137,27.07096078242153
2019-06-16 22:10:00,23.963265153188928,27.568852202430016,27.387560454543937,26.31514830105798,27.052294172297486
2019-06-16 22:20:00,23.968603271720816,27.511510432681003,27.35048284433408,26.370964790274048,27.052045504669916
2019-06-16 22:30:00,23.97394139025271,27.45923058982125,27.306614340116678,26.433416000646865,27.035101265804997
2019-06-16 22:40:00,23.979279508784597,27.402719523949603,27.22288665156772,26.186406487787643,26.89934556419082
2019-06-16 22:50:00,23.984617627316485,27.35101008884831,27.176418376534407,26.18246150484888,26.86209428450857
2019-06-16 23:00:00,23.989955745848373,27.29382044089909,27.115938272011967,26.13395723563988,26.800466113722123
2019-06-16 23:10:00,23.995293864380265,27.251546077522278,27.07906272173685,26.156979887494508,26.779107658670224
2019-06-16 23:20:00,24.000631982912154,27.219796657977508,27.05332865162436,26.134856341761495,26.7634498185083
2019-06-16 23:30:00,24.005970101444042,27.19194852007937,27.03368761524548,26.16753705696689,26.75810020943409
2019-06-16 23:40:00,24.01130821997593,27.15339676899164,26.987402957178528,26.08976969552528,26.697032939302087
2019-06-22 00:00:00,27.8654298,27.71297491355481,27.535732397376258,26.586708305015968,27.22833157171274
2019-06-22 00:10:00,27.6312287,27.6333597140296,27.463015891174877,26.5810666360102,27.175387498187852
2019-06-22 00:20:00,27.4731718,27.554712677901883,27.329015601655293,26.04377411981938,26.93067174874067
2019-06-22 00:30:00,27.364724,27.43031840198271,27.197371632138367,25.97685384057195,26.800196777712735
2019-06-22 00:40:00,27.5204735,27.36459306749089,27.15130411000637,26.077120497982815,26.7957519387692
2019-06-22 00:50:00,27.495092100000004,27.345552502923184,27.16112188704984,26.22352461557368,26.8543982536825
2019-06-22 01:00:00,27.5193198,27.32551867048763,27.154034312384788,26.23570505816003,26.86270341849072
2019-06-22 01:10:00,27.6289213,27.292125556877277,27.018073828900896,25.564418236488294,26.54173490927218
2019-06-22 01:20:00,27.4131794,27.255324482682934,26.91883141523951,25.36684148641256,26.366979305287185
2019-06-22 01:30:00,27.099373,27.21108173506245,26.85948340689708,25.384915872736865,26.309992512143065
2019-06-22 01:40:00,27.1074489,27.15411671411001,26.869714697421,25.69373630121004,26.43844554689352
2019-06-22 01:50:00,27.0774527,27.083740364334442,26.66337737058793,24.927526085686893,26.02365496576358
2019-06-22 02:00:00,27.0013085,26.94393148557347,26.37049571556799,24.2266972205735,25.531308609906688
2019-06-22 02:10:00,26.785566600000003,26.73944819119145,26.123157877481876,23.93117712618997,25.385872752364445
2019-06-22 02:20:00,26.5006027,26.558634887262787,26.03075019789339,23.86964122208803,25.30190002756036
2019-06-22 02:30:00,26.2998589,26.406324122879745,25.83183007421811,23.305405048575487,24.989393575323888
2019-06-22 02:40:00,26.1475705,26.130568772048345,25.48111980865632,22.590225233955977,24.573283201150605
2019-06-22 02:50:00,26.0483523,26.020243796033636,25.42768028522438,22.883945895458147,24.51340101954696
2019-06-22 03:00:00,25.7091645,26.04078704011132,25.535966140481285,23.341363376904027,24.75715367480981
2019-06-22 03:10:00,25.8683751,25.96181014294894,25.50066650185019,23.280300246797296,24.748306035655677
2019-06-22 03:20:00,25.6999349,25.903310552659857,25.463035010497343,23.355786118895814,24.74538645945148
2019-06-22 03:30:00,25.5141892,25.838718416014785,25.42166043485971,23.453493370079585,24.746729547378905
2019-06-22 03:40:00,25.3607471,25.73589506766004,25.30704070623788,23.04696806386883,24.59448120302109
2019-06-22 03:50:00,25.3019084,25.65613692522805,25.224537521211882,23.049737222778436,24.509400243004745
2019-06-22 04:00:00,25.2696048,25.586013185129467,25.11615107823848,22.660814774339837,24.32170038624788
2019-06-22 04:10:00,25.045787,25.51227806902398,24.924932877529976,22.08062110529573,23.95863563341961
2019-06-22 04:20:00,24.8531191,25.440221563348267,24.78402501207458,21.81060854620372,23.740266095568494
2019-06-22 04:30:00,24.9361855,25.405951685673305,24.858831879273907,22.36490021063502,23.99741386637057
2019-06-22 04:40:00,24.8750394,25.35224370132767,24.90257526467628,22.52492543208182,24.174081753408704
2019-06-22 04:50:00,24.8138933,25.303926661363064,24.915714884669327,22.957692424436416,24.29251874873826
2019-06-22 05:00:00,24.9165726,25.27227913594746,24.887903179790897,23.070218365640986,24.27600169788704
2019-06-22 05:10:00,24.8773468,25.21398144362424,24.783759320369608,22.740497959240784,24.10258392613749
2019-06-22 05:20:00,24.9361855,25.138008172674414,24.64301272764746,22.44690621311796,23.877815974570947
2019-06-22 05:30:00,24.838121,25.140520015302457,24.698613819222572,22.726443872940564,24.034852779230494
2019-06-22 05:40:00,24.8623487,25.07072255542372,24.63634581873469,22.68043796781976,23.97331881364748
2019-06-22 05:50:00,24.9811798,25.00954573765126,24.58026182445484,22.65937488282191,23.917014866044784
2019-06-22 06:00:00,24.780436,24.955988213199692,24.490483961759452,22.27563504494188,23.740622738213276
2019-06-22 06:10:00,24.7712064,24.891243420741652,24.45068617192724,22.481747557493946,23.776374850707924
2019-06-22 06:20:00,24.525468300000004,24.827705309500104,24.42508576607408,22.61581663147385,23.79854834384956
2019-06-22 06:30:00,24.4354797,24.75545766506641,24.360007010256886,22.435047857994537,23.69634876524455
2019-06-22 06:40:00,24.4124057,24.696247223086495,24.293727591032596,22.277847331482317,23.590464137167228
2019-06-22 06:50:00,24.3512596,24.64828232285059,24.24212095764816,22.24753833940187,23.53254034848396
2019-06-22 07:00:00,24.3847169,24.619800227559104,24.21839311505537,22.25813065562168,23.51822360670389
2019-06-22 07:10:00,24.3847169,24.62299300225559,24.24002301699496,22.366429957198918,23.56721715541
2019-06-22 07:20:00,24.4597074,24.62721311118828,24.24353970312677,22.33411420086927,23.560043185396054
2019-06-22 07:30:00,24.3362615,24.632115617711428,24.251551908559968,22.349073435707748,23.566733833229677
2019-06-22 07:40:00,24.473551800000003,24.633425232940763,24.268310818885418,22.410028797675743,23.602666049759332
2019-06-22 07:50:00,24.3016505,24.64255898997881,24.300797771658093,22.513299869266728,23.670588362366708
2019-06-22 08:00:00,24.4574,24.66735444179797,24.339528580095017,22.57993050697764,23.72976490696827
2019-06-22 08:10:00,24.3281856,24.71996815573072,24.417954400246533,22.787373449465527,23.858061234470828
2019-06-22 08:20:00,24.3131875,24.752757719458348,24.473468887899987,22.93959050353013,23.964242630055455
2019-06-22 08:30:00,24.3570281,24.76588965562005,24.50939600366084,23.074482362183613,24.047978922506577
2019-06-22 08:40:00,24.3431837,24.77310445768255,24.52865798120546,23.072607499649088,24.080281556257283
2019-06-22 08:50:00,24.4089446,24.76424819052888,24.49404101432465,22.869187734919727,23.993113830142004
2019-06-22 09:00:00,24.4366334,27.017143472898923,26.744460820126935,25.03691171739164,26.264532750615324
2019-06-22 09:10:00,24.5693089,27.383012888809397,27.11375388386936,25.308023728487363,26.600039572975287
2019-06-22 09:20:00,24.6293013,27.684433692602063,27.418101930157384,25.75834151020817,26.91694161221128
2019-06-22 09:30:00,24.6685271,28.200026622732945,27.919215454409358,26.01200333556691,27.384676620008424
2019-06-22 09:40:00,24.7677453,28.39248018297807,28.109633347227614,26.281122925725853,27.579294600270266
2019-06-22 09:50:00,24.8508117,28.4488633105986,28.17253678955234,26.542612309872386,27.66432355031056
2019-06-22 10:00:00,24.9581058,28.64439349091897,28.396382343300985,26.963790958404736,27.945723958027155
2019-06-22 10:10:00,25.0469407,28.815641027413964,28.57183157526446,27.14298635018953,28.129362435682772
2019-06-22 10:20:00,25.1023183,28.99957537863509,28.7804855756515,27.504995809199414,28.38944715761991
2019-06-22 10:30:00,25.1392367,29.168583441077896,28.95782873582348,27.73642723113984,28.584978680766454
2019-06-22 10:40:00,25.334212,29.26123023869095,29.066049615152846,28.00710755779636,28.72586738106725
2019-06-22 10:50:00,25.4934226,29.38363609954968,29.178499757422006,28.04392384278796,28.81844638883248
2019-06-22 11:00:00,25.5545687,29.46874257831383,29.260572309920637,28.10484075863194,28.897486423229687
2019-06-22 11:10:00,25.6814757,29.508020280135053,29.283372827566286,28.06027192462923,28.894825281330217
